"",136.000
35007.9340,3.9367E+02
35007.9375,3.9416E+02
35007.9410,3.9465E+02
35007.9444,3.9514E+02
35007.9479,3.9563E+02
35007.9514,3.9612E+02
35007.9549,3.9661E+02
35007.9583,3.9710E+02
35007.9618,3.9759E+02
35007.9653,3.9809E+02
35007.9687,3.9858E+02
35007.9722,3.9908E+02
35007.9757,3.9957E+02
35007.9792,4.0007E+02
35007.9826,4.0057E+02
35007.9861,4.0107E+02
35007.9896,4.0157E+02
35007.9931,4.0207E+02
35007.9965,4.0257E+02
35008.0000,4.0307E+02
35008.0035,4.0300E+02
35008.0069,4.0293E+02
35008.0104,4.0286E+02
35008.0139,4.0280E+02
35008.0174,4.0273E+02
35008.0208,4.0266E+02
35008.0243,4.0259E+02
35008.0278,4.0252E+02
35008.0312,4.0245E+02
35008.0347,4.0238E+02
35008.0382,4.0232E+02
35008.0417,4.0225E+02
35008.0451,4.0218E+02
35008.0486,4.0211E+02
35008.0521,4.0204E+02
35008.0556,4.0197E+02
35008.0590,4.0190E+02
35008.0625,4.0183E+02
35008.0660,4.0176E+02
35008.0694,4.0170E+02
35008.0729,4.0163E+02
35008.0764,4.0156E+02
35008.0799,4.0149E+02
35008.0833,4.0142E+02
35008.0868,4.0127E+02
35008.0903,4.0111E+02
35008.0937,4.0096E+02
35008.0972,4.0080E+02
35008.1007,4.0065E+02
35008.1042,4.0050E+02
35008.1076,4.0034E+02
35008.1111,4.0019E+02
35008.1146,4.0003E+02
35008.1181,3.9988E+02
35008.1215,3.9973E+02
35008.1250,3.9957E+02
35008.1285,3.9942E+02
35008.1319,3.9927E+02
35008.1354,3.9911E+02
35008.1389,3.9896E+02
35008.1424,3.9881E+02
35008.1458,3.9865E+02
35008.1493,3.9850E+02
35008.1528,3.9835E+02
35008.1562,3.9819E+02
35008.1597,3.9804E+02
35008.1632,3.9789E+02
35008.1667,3.9773E+02
35008.1701,3.9718E+02
35008.1736,3.9663E+02
35008.1771,3.9608E+02
35008.1806,3.9553E+02
35008.1840,3.9498E+02
35008.1875,3.9443E+02
35008.1910,3.9388E+02
35008.1944,3.9333E+02
35008.1979,3.9278E+02
35008.2014,3.9223E+02
35008.2049,3.9168E+02
35008.2083,3.9114E+02
35008.2118,3.9059E+02
35008.2153,3.9004E+02
35008.2187,3.8950E+02
35008.2222,3.8895E+02
35008.2257,3.8841E+02
35008.2292,3.8786E+02
35008.2326,3.8732E+02
35008.2361,3.8677E+02
35008.2396,3.8623E+02
35008.2431,3.8569E+02
35008.2465,3.8515E+02
35008.2500,3.8460E+02
35008.2535,3.8429E+02
35008.2569,3.8397E+02
35008.2604,3.8365E+02
35008.2639,3.8333E+02
35008.2674,3.8302E+02
35008.2708,3.8270E+02
35008.2743,3.8238E+02
35008.2778,3.8206E+02
35008.2812,3.8175E+02
35008.2847,3.8143E+02
35008.2882,3.8111E+02
35008.2917,3.8080E+02
35008.2951,3.8048E+02
35008.2986,3.8016E+02
35008.3021,3.7985E+02
35008.3056,3.7953E+02
35008.3090,3.7921E+02
35008.3125,3.7890E+02
35008.3160,3.7858E+02
35008.3194,3.7827E+02
35008.3229,3.7795E+02
35008.3264,3.7763E+02
35008.3299,3.7732E+02
35008.3333,3.7700E+02
35008.3368,3.7698E+02
35008.3403,3.7695E+02
35008.3437,3.7693E+02
35008.3472,3.7690E+02
35008.3507,3.7687E+02
35008.3542,3.7685E+02
35008.3576,3.7682E+02
35008.3611,3.7680E+02
35008.3646,3.7677E+02
35008.3681,3.7675E+02
35008.3715,3.7672E+02
35008.3750,3.7669E+02
35008.3785,3.7667E+02
35008.3819,3.7664E+02
35008.3854,3.7662E+02
35008.3889,3.7659E+02
35008.3924,3.7657E+02
35008.3958,3.7654E+02
35008.3993,3.7651E+02
35008.4028,3.7649E+02
35008.4062,3.7646E+02
35008.4097,3.7644E+02
35008.4132,3.7641E+02
35008.4167,3.7639E+02
35008.4201,3.7640E+02
35008.4236,3.7642E+02
35008.4271,3.7644E+02
35008.4306,3.7645E+02
35008.4340,3.7647E+02
35008.4375,3.7649E+02
35008.4410,3.7650E+02
35008.4444,3.7652E+02
35008.4479,3.7654E+02
35008.4514,3.7655E+02
35008.4549,3.7657E+02
35008.4583,3.7659E+02
35008.4618,3.7661E+02
35008.4653,3.7662E+02
35008.4687,3.7664E+02
35008.4722,3.7666E+02
35008.4757,3.7667E+02
35008.4792,3.7669E+02
35008.4826,3.7671E+02
35008.4861,3.7672E+02
35008.4896,3.7674E+02
35008.4931,3.7676E+02
35008.4965,3.7677E+02
35008.5000,3.7679E+02
35008.5035,3.7693E+02
35008.5069,3.7707E+02
35008.5104,3.7721E+02
35008.5139,3.7735E+02
35008.5174,3.7749E+02
35008.5208,3.7764E+02
35008.5243,3.7778E+02
35008.5278,3.7792E+02
35008.5312,3.7806E+02
35008.5347,3.7820E+02
35008.5382,3.7834E+02
35008.5417,3.7848E+02
35008.5451,3.7863E+02
35008.5486,3.7877E+02
35008.5521,3.7891E+02
35008.5556,3.7905E+02
35008.5590,3.7919E+02
35008.5625,3.7933E+02
35008.5660,3.7947E+02
35008.5694,3.7962E+02
35008.5729,3.7976E+02
35008.5764,3.7990E+02
35008.5799,3.8004E+02
35008.5833,3.8018E+02
35008.5868,3.8019E+02
35008.5903,3.8019E+02
35008.5937,3.8020E+02
35008.5972,3.8020E+02
35008.6007,3.8020E+02
35008.6042,3.8021E+02
35008.6076,3.8021E+02
35008.6111,3.8022E+02
35008.6146,3.8022E+02
35008.6181,3.8022E+02
35008.6215,3.8023E+02
35008.6250,3.8023E+02
35008.6285,3.8024E+02
35008.6319,3.8024E+02
35008.6354,3.8024E+02
35008.6389,3.8025E+02
35008.6424,3.8025E+02
35008.6458,3.8026E+02
35008.6493,3.8026E+02
35008.6528,3.8027E+02
35008.6562,3.8027E+02
35008.6597,3.8027E+02
35008.6632,3.8028E+02
35008.6667,3.8028E+02
35008.6701,3.8032E+02
35008.6736,3.8037E+02
35008.6771,3.8041E+02
35008.6806,3.8045E+02
35008.6840,3.8050E+02
35008.6875,3.8054E+02
35008.6910,3.8058E+02
35008.6944,3.8063E+02
35008.6979,3.8067E+02
35008.7014,3.8071E+02
35008.7049,3.8076E+02
35008.7083,3.8080E+02
35008.7118,3.8084E+02
35008.7153,3.8089E+02
35008.7187,3.8093E+02
35008.7222,3.8097E+02
35008.7257,3.8102E+02
35008.7292,3.8106E+02
35008.7326,3.8110E+02
35008.7361,3.8115E+02
35008.7396,3.8119E+02
35008.7431,3.8123E+02
35008.7465,3.8128E+02
35008.7500,3.8132E+02
35008.7535,3.8133E+02
35008.7569,3.8133E+02
35008.7604,3.8134E+02
35008.7639,3.8135E+02
35008.7674,3.8136E+02
35008.7708,3.8136E+02
35008.7743,3.8137E+02
35008.7778,3.8138E+02
35008.7812,3.8139E+02
35008.7847,3.8140E+02
35008.7882,3.8140E+02
35008.7917,3.8141E+02
35008.7951,3.8142E+02
35008.7986,3.8143E+02
35008.8021,3.8143E+02
35008.8056,3.8144E+02
35008.8090,3.8145E+02
35008.8125,3.8146E+02
35008.8160,3.8146E+02
35008.8194,3.8147E+02
35008.8229,3.8148E+02
35008.8264,3.8148E+02
35008.8299,3.8149E+02
35008.8333,3.8150E+02
35008.8368,3.8133E+02
35008.8403,3.8117E+02
35008.8437,3.8100E+02
35008.8472,3.8083E+02
35008.8507,3.8067E+02
35008.8542,3.8050E+02
35008.8576,3.8034E+02
35008.8611,3.8017E+02
35008.8646,3.8000E+02
35008.8681,3.7984E+02
35008.8715,3.7967E+02
35008.8750,3.7951E+02
35008.8785,3.7934E+02
35008.8819,3.7918E+02
35008.8854,3.7901E+02
35008.8889,3.7884E+02
35008.8924,3.7868E+02
35008.8958,3.7851E+02
35008.8993,3.7835E+02
35008.9028,3.7818E+02
35008.9062,3.7802E+02
35008.9097,3.7785E+02
35008.9132,3.7769E+02
35008.9167,3.7752E+02
35008.9201,3.7685E+02
35008.9236,3.7617E+02
35008.9271,3.7550E+02
35008.9306,3.7483E+02
35008.9340,3.7416E+02
35008.9375,3.7349E+02
35008.9410,3.7282E+02
35008.9444,3.7214E+02
35008.9479,3.7147E+02
35008.9514,3.7080E+02
35008.9549,3.7013E+02
35008.9583,3.6946E+02
35008.9618,3.6879E+02
35008.9653,3.6812E+02
35008.9687,3.6746E+02
35008.9722,3.6679E+02
35008.9757,3.6612E+02
35008.9792,3.6545E+02
35008.9826,3.6478E+02
35008.9861,3.6411E+02
35008.9896,3.6345E+02
35008.9931,3.6278E+02
35008.9965,3.6211E+02
35009.0000,3.6145E+02
35009.0035,3.6129E+02
35009.0069,3.6114E+02
35009.0104,3.6098E+02
35009.0139,3.6083E+02
35009.0174,3.6067E+02
35009.0208,3.6052E+02
35009.0243,3.6037E+02
35009.0278,3.6021E+02
35009.0312,3.6006E+02
35009.0347,3.5990E+02
35009.0382,3.5975E+02
35009.0417,3.5959E+02
35009.0451,3.5944E+02
35009.0486,3.5928E+02
35009.0521,3.5913E+02
35009.0556,3.5898E+02
35009.0590,3.5882E+02
35009.0625,3.5867E+02
35009.0660,3.5851E+02
35009.0694,3.5836E+02
35009.0729,3.5820E+02
35009.0764,3.5805E+02
35009.0799,3.5789E+02
35009.0833,3.5774E+02
35009.0868,3.5772E+02
35009.0903,3.5771E+02
35009.0937,3.5769E+02
35009.0972,3.5768E+02
35009.1007,3.5767E+02
35009.1042,3.5765E+02
35009.1076,3.5764E+02
35009.1111,3.5762E+02
35009.1146,3.5761E+02
35009.1181,3.5759E+02
35009.1215,3.5758E+02
35009.1250,3.5756E+02
35009.1285,3.5755E+02
35009.1319,3.5754E+02
35009.1354,3.5752E+02
35009.1389,3.5751E+02
35009.1424,3.5749E+02
35009.1458,3.5748E+02
35009.1493,3.5746E+02
35009.1528,3.5745E+02
35009.1562,3.5743E+02
35009.1597,3.5742E+02
35009.1632,3.5740E+02
35009.1667,3.5739E+02
35009.1701,3.5737E+02
35009.1736,3.5736E+02
35009.1771,3.5734E+02
35009.1806,3.5732E+02
35009.1840,3.5731E+02
35009.1875,3.5729E+02
35009.1910,3.5727E+02
35009.1944,3.5726E+02
35009.1979,3.5724E+02
35009.2014,3.5722E+02
35009.2049,3.5721E+02
35009.2083,3.5719E+02
35009.2118,3.5717E+02
35009.2153,3.5716E+02
35009.2187,3.5714E+02
35009.2222,3.5712E+02
35009.2257,3.5711E+02
35009.2292,3.5709E+02
35009.2326,3.5707E+02
35009.2361,3.5706E+02
35009.2396,3.5704E+02
35009.2431,3.5702E+02
35009.2465,3.5701E+02
35009.2500,3.5699E+02
35009.2535,3.5714E+02
35009.2569,3.5729E+02
35009.2604,3.5744E+02
35009.2639,3.5759E+02
35009.2674,3.5774E+02
35009.2708,3.5790E+02
35009.2743,3.5805E+02
35009.2778,3.5820E+02
35009.2812,3.5835E+02
35009.2847,3.5850E+02
35009.2882,3.5865E+02
35009.2917,3.5880E+02
35009.2951,3.5896E+02
35009.2986,3.5911E+02
35009.3021,3.5926E+02
35009.3056,3.5941E+02
35009.3090,3.5956E+02
35009.3125,3.5971E+02
35009.3160,3.5987E+02
35009.3194,3.6002E+02
35009.3229,3.6017E+02
35009.3264,3.6032E+02
35009.3299,3.6047E+02
35009.3333,3.6062E+02
35009.3368,3.6075E+02
35009.3403,3.6087E+02
35009.3437,3.6100E+02
35009.3472,3.6112E+02
35009.3507,3.6124E+02
35009.3542,3.6137E+02
35009.3576,3.6149E+02
35009.3611,3.6162E+02
35009.3646,3.6174E+02
35009.3681,3.6187E+02
35009.3715,3.6199E+02
35009.3750,3.6211E+02
35009.3785,3.6224E+02
35009.3819,3.6236E+02
35009.3854,3.6249E+02
35009.3889,3.6261E+02
35009.3924,3.6274E+02
35009.3958,3.6286E+02
35009.3993,3.6299E+02
35009.4028,3.6311E+02
35009.4062,3.6323E+02
35009.4097,3.6336E+02
35009.4132,3.6348E+02
35009.4167,3.6361E+02
35009.4201,3.6363E+02
35009.4236,3.6366E+02
35009.4271,3.6368E+02
35009.4306,3.6370E+02
35009.4340,3.6373E+02
35009.4375,3.6375E+02
35009.4410,3.6377E+02
35009.4444,3.6380E+02
35009.4479,3.6382E+02
35009.4514,3.6384E+02
35009.4549,3.6387E+02
35009.4583,3.6389E+02
35009.4618,3.6391E+02
35009.4653,3.6394E+02
35009.4687,3.6396E+02
35009.4722,3.6398E+02
35009.4757,3.6400E+02
35009.4792,3.6403E+02
35009.4826,3.6405E+02
35009.4861,3.6407E+02
35009.4896,3.6410E+02
35009.4931,3.6412E+02
35009.4965,3.6414E+02
35009.5000,3.6416E+02
35009.5035,3.6416E+02
35009.5069,3.6416E+02
35009.5104,3.6415E+02
35009.5139,3.6415E+02
35009.5174,3.6414E+02
35009.5208,3.6414E+02
35009.5243,3.6413E+02
35009.5278,3.6413E+02
35009.5312,3.6412E+02
35009.5347,3.6412E+02
35009.5382,3.6411E+02
35009.5417,3.6411E+02
35009.5451,3.6410E+02
35009.5486,3.6410E+02
35009.5521,3.6409E+02
35009.5556,3.6408E+02
35009.5590,3.6408E+02
35009.5625,3.6407E+02
35009.5660,3.6407E+02
35009.5694,3.6406E+02
35009.5729,3.6406E+02
35009.5764,3.6405E+02
35009.5799,3.6404E+02
35009.5833,3.6404E+02
35009.5868,3.6384E+02
35009.5903,3.6364E+02
35009.5937,3.6344E+02
35009.5972,3.6324E+02
35009.6007,3.6305E+02
35009.6042,3.6285E+02
35009.6076,3.6265E+02
35009.6111,3.6245E+02
35009.6146,3.6226E+02
35009.6181,3.6206E+02
35009.6215,3.6186E+02
35009.6250,3.6167E+02
35009.6285,3.6147E+02
35009.6319,3.6127E+02
35009.6354,3.6107E+02
35009.6389,3.6088E+02
35009.6424,3.6068E+02
35009.6458,3.6048E+02
35009.6493,3.6029E+02
35009.6528,3.6009E+02
35009.6562,3.5990E+02
35009.6597,3.5970E+02
35009.6632,3.5950E+02
35009.6667,3.5931E+02
35009.6701,3.5904E+02
35009.6736,3.5877E+02
35009.6771,3.5849E+02
35009.6806,3.5822E+02
35009.6840,3.5795E+02
35009.6875,3.5768E+02
35009.6910,3.5741E+02
35009.6944,3.5714E+02
35009.6979,3.5687E+02
35009.7014,3.5660E+02
35009.7049,3.5633E+02
35009.7083,3.5606E+02
35009.7118,3.5579E+02
35009.7153,3.5552E+02
35009.7187,3.5525E+02
35009.7222,3.5498E+02
35009.7257,3.5471E+02
35009.7292,3.5444E+02
35009.7326,3.5417E+02
35009.7361,3.5390E+02
35009.7396,3.5363E+02
35009.7431,3.5336E+02
35009.7465,3.5310E+02
35009.7500,3.5283E+02
35009.7535,3.5249E+02
35009.7569,3.5216E+02
35009.7604,3.5183E+02
35009.7639,3.5149E+02
35009.7674,3.5116E+02
35009.7708,3.5083E+02
35009.7743,3.5050E+02
35009.7778,3.5017E+02
35009.7812,3.4984E+02
35009.7847,3.4950E+02
35009.7882,3.4917E+02
35009.7917,3.4884E+02
35009.7951,3.4851E+02
35009.7986,3.4818E+02
35009.8021,3.4785E+02
35009.8056,3.4752E+02
35009.8090,3.4719E+02
35009.8125,3.4686E+02
35009.8160,3.4653E+02
35009.8194,3.4621E+02
35009.8229,3.4588E+02
35009.8264,3.4555E+02
35009.8299,3.4522E+02
35009.8333,3.4489E+02
35009.8368,3.4486E+02
35009.8403,3.4482E+02
35009.8437,3.4479E+02
35009.8472,3.4475E+02
35009.8507,3.4472E+02
35009.8542,3.4469E+02
35009.8576,3.4465E+02
35009.8611,3.4462E+02
35009.8646,3.4458E+02
35009.8681,3.4455E+02
35009.8715,3.4451E+02
35009.8750,3.4448E+02
35009.8785,3.4444E+02
35009.8819,3.4441E+02
35009.8854,3.4437E+02
35009.8889,3.4434E+02
35009.8924,3.4431E+02
35009.8958,3.4427E+02
35009.8993,3.4424E+02
35009.9028,3.4420E+02
35009.9062,3.4417E+02
35009.9097,3.4413E+02
35009.9132,3.4410E+02
35009.9167,3.4406E+02
35009.9201,3.4445E+02
35009.9236,3.4484E+02
35009.9271,3.4522E+02
35009.9306,3.4561E+02
35009.9340,3.4599E+02
35009.9375,3.4638E+02
35009.9410,3.4676E+02
35009.9444,3.4715E+02
35009.9479,3.4753E+02
35009.9514,3.4791E+02
35009.9549,3.4830E+02
35009.9583,3.4868E+02
35009.9618,3.4906E+02
35009.9653,3.4944E+02
35009.9687,3.4982E+02
35009.9722,3.5020E+02
35009.9757,3.5058E+02
35009.9792,3.5096E+02
35009.9826,3.5134E+02
35009.9861,3.5172E+02
35009.9896,3.5210E+02
35009.9931,3.5247E+02
35009.9965,3.5285E+02
35010.0000,3.5323E+02
35010.0035,3.5307E+02
35010.0069,3.5291E+02
35010.0104,3.5276E+02
35010.0139,3.5260E+02
35010.0174,3.5244E+02
35010.0208,3.5229E+02
35010.0243,3.5213E+02
35010.0278,3.5197E+02
35010.0312,3.5182E+02
35010.0347,3.5166E+02
35010.0382,3.5151E+02
35010.0417,3.5135E+02
35010.0451,3.5119E+02
35010.0486,3.5104E+02
35010.0521,3.5088E+02
35010.0556,3.5072E+02
35010.0590,3.5057E+02
35010.0625,3.5041E+02
35010.0660,3.5026E+02
35010.0694,3.5010E+02
35010.0729,3.4994E+02
35010.0764,3.4979E+02
35010.0799,3.4963E+02
35010.0833,3.4948E+02
35010.0868,3.4955E+02
35010.0903,3.4962E+02
35010.0937,3.4970E+02
35010.0972,3.4977E+02
35010.1007,3.4985E+02
35010.1042,3.4992E+02
35010.1076,3.4999E+02
35010.1111,3.5007E+02
35010.1146,3.5014E+02
35010.1181,3.5021E+02
35010.1215,3.5029E+02
35010.1250,3.5036E+02
35010.1285,3.5044E+02
35010.1319,3.5051E+02
35010.1354,3.5058E+02
35010.1389,3.5066E+02
35010.1424,3.5073E+02
35010.1458,3.5080E+02
35010.1493,3.5088E+02
35010.1528,3.5095E+02
35010.1562,3.5102E+02
35010.1597,3.5110E+02
35010.1632,3.5117E+02
35010.1667,3.5125E+02
35010.1701,3.5110E+02
35010.1736,3.5095E+02
35010.1771,3.5081E+02
35010.1806,3.5066E+02
35010.1840,3.5051E+02
35010.1875,3.5037E+02
35010.1910,3.5022E+02
35010.1944,3.5008E+02
35010.1979,3.4993E+02
35010.2014,3.4978E+02
35010.2049,3.4964E+02
35010.2083,3.4949E+02
35010.2118,3.4935E+02
35010.2153,3.4920E+02
35010.2187,3.4905E+02
35010.2222,3.4891E+02
35010.2257,3.4876E+02
35010.2292,3.4862E+02
35010.2326,3.4847E+02
35010.2361,3.4833E+02
35010.2396,3.4818E+02
35010.2431,3.4803E+02
35010.2465,3.4789E+02
35010.2500,3.4774E+02
35010.2535,3.4843E+02
35010.2569,3.4912E+02
35010.2604,3.4980E+02
35010.2639,3.5049E+02
35010.2674,3.5118E+02
35010.2708,3.5187E+02
35010.2743,3.5256E+02
35010.2778,3.5325E+02
35010.2812,3.5395E+02
35010.2847,3.5464E+02
35010.2882,3.5534E+02
35010.2917,3.5603E+02
35010.2951,3.5673E+02
35010.2986,3.5742E+02
35010.3021,3.5812E+02
35010.3056,3.5882E+02
35010.3090,3.5952E+02
35010.3125,3.6022E+02
35010.3160,3.6092E+02
35010.3194,3.6163E+02
35010.3229,3.6233E+02
35010.3264,3.6304E+02
35010.3299,3.6374E+02
35010.3333,3.6445E+02
35010.3368,3.6470E+02
35010.3403,3.6494E+02
35010.3437,3.6519E+02
35010.3472,3.6544E+02
35010.3507,3.6568E+02
35010.3542,3.6593E+02
35010.3576,3.6618E+02
35010.3611,3.6643E+02
35010.3646,3.6667E+02
35010.3681,3.6692E+02
35010.3715,3.6717E+02
35010.3750,3.6742E+02
35010.3785,3.6766E+02
35010.3819,3.6791E+02
35010.3854,3.6816E+02
