"",136.000
35007.6319,-5.5096E+00
35007.6354,-5.7944E+00
35007.6389,-6.0756E+00
35007.6424,-6.3554E+00
35007.6458,-6.6350E+00
35007.6493,-6.9151E+00
35007.6528,-7.1960E+00
35007.6562,-7.4775E+00
35007.6597,-7.7596E+00
35007.6632,-8.0420E+00
35007.6667,-8.3245E+00
35007.6701,-7.9747E+00
35007.6736,-7.6310E+00
35007.6771,-7.2939E+00
35007.6806,-6.9640E+00
35007.6840,-6.6421E+00
35007.6875,-6.3295E+00
35007.6910,-6.0279E+00
35007.6944,-5.7390E+00
35007.6979,-5.4653E+00
35007.7014,-5.2092E+00
35007.7049,-4.9736E+00
35007.7083,-4.7617E+00
35007.7118,-4.5770E+00
35007.7153,-4.4229E+00
35007.7187,-4.3029E+00
35007.7222,-4.2203E+00
35007.7257,-4.1772E+00
35007.7292,-4.1754E+00
35007.7326,-4.2150E+00
35007.7361,-4.2951E+00
35007.7396,-4.4136E+00
35007.7431,-4.5673E+00
35007.7465,-4.7525E+00
35007.7500,-4.9654E+00
35007.7535,-4.9673E+00
35007.7569,-4.9692E+00
35007.7604,-4.9720E+00
35007.7639,-4.9764E+00
35007.7674,-4.9827E+00
35007.7708,-4.9910E+00
35007.7743,-5.0010E+00
35007.7778,-5.0125E+00
35007.7812,-5.0253E+00
35007.7847,-5.0393E+00
35007.7882,-5.0543E+00
35007.7917,-5.0702E+00
35007.7951,-5.0871E+00
35007.7986,-5.1050E+00
35007.8021,-5.1237E+00
35007.8056,-5.1434E+00
35007.8090,-5.1637E+00
35007.8125,-5.1845E+00
35007.8160,-5.2055E+00
35007.8194,-5.2269E+00
35007.8229,-5.2488E+00
35007.8264,-5.2711E+00
35007.8299,-5.2934E+00
35007.8333,-5.3156E+00
35007.8368,-4.9727E+00
35007.8403,-4.6467E+00
35007.8437,-4.3409E+00
35007.8472,-4.0588E+00
35007.8507,-3.8051E+00
35007.8542,-3.5849E+00
35007.8576,-3.4039E+00
35007.8611,-3.2674E+00
35007.8646,-3.1807E+00
35007.8681,-3.1472E+00
35007.8715,-3.1675E+00
35007.8750,-3.2394E+00
35007.8785,-3.3589E+00
35007.8819,-3.5200E+00
35007.8854,-3.7165E+00
35007.8889,-3.9420E+00
35007.8924,-4.1909E+00
35007.8958,-4.4587E+00
35007.8993,-4.7424E+00
35007.9028,-5.0391E+00
35007.9062,-5.3461E+00
35007.9097,-5.6612E+00
35007.9132,-5.9828E+00
35007.9167,-6.3090E+00
35007.9201,-5.9818E+00
35007.9236,-5.6581E+00
35007.9271,-5.3371E+00
35007.9306,-5.0164E+00
35007.9340,-4.6903E+00
35007.9375,-4.3324E+00
35007.9410,-4.0507E+00
35007.9444,-3.9202E+00
35007.9479,-3.8326E+00
35007.9514,-3.7921E+00
35007.9549,-3.8015E+00
35007.9583,-3.8615E+00
35007.9618,-3.9710E+00
35007.9653,-4.1273E+00
35007.9687,-4.3264E+00
35007.9722,-4.5636E+00
35007.9757,-4.8343E+00
35007.9792,-5.1343E+00
35007.9826,-5.4595E+00
35007.9861,-5.8065E+00
35007.9896,-6.1723E+00
35007.9931,-6.5548E+00
35007.9965,-6.9517E+00
35008.0000,-7.3615E+00
35008.0035,-7.3151E+00
35008.0069,-7.2813E+00
35008.0104,-7.2625E+00
35008.0139,-7.2610E+00
35008.0174,-7.2786E+00
35008.0208,-7.3175E+00
35008.0243,-7.3795E+00
35008.0278,-7.4664E+00
35008.0312,-7.5797E+00
35008.0347,-7.7206E+00
35008.0382,-7.8899E+00
35008.0417,-8.0882E+00
35008.0451,-8.3157E+00
35008.0486,-8.5726E+00
35008.0521,-8.8584E+00
35008.0556,-9.1728E+00
35008.0590,-9.5151E+00
35008.0625,-9.8845E+00
35008.0660,-1.0280E+01
35008.0694,-1.0702E+01
35008.0729,-1.1147E+01
35008.0764,-1.1617E+01
35008.0799,-1.2109E+01
35008.0833,-1.2623E+01
35008.0868,-1.2132E+01
35008.0903,-1.1643E+01
35008.0937,-1.1156E+01
35008.0972,-1.0670E+01
35008.1007,-1.0186E+01
35008.1042,-9.7033E+00
35008.1076,-9.2232E+00
35008.1111,-8.7456E+00
35008.1146,-8.2707E+00
35008.1181,-7.7989E+00
35008.1215,-7.3307E+00
35008.1250,-7.0533E+00
35008.1285,-6.8109E+00
35008.1319,-6.5501E+00
35008.1354,-6.2941E+00
35008.1389,-6.0517E+00
35008.1424,-5.8288E+00
35008.1458,-5.6298E+00
35008.1493,-5.4588E+00
35008.1528,-5.3195E+00
35008.1562,-5.2150E+00
35008.1597,-5.1478E+00
35008.1632,-5.1198E+00
35008.1667,-5.1317E+00
35008.1701,-5.2819E+00
35008.1736,-5.5992E+00
35008.1771,-6.0793E+00
35008.1806,-6.7064E+00
35008.1840,-7.4609E+00
35008.1875,-8.3229E+00
35008.1910,-9.2717E+00
35008.1944,-1.0289E+01
35008.1979,-1.1362E+01
35008.2014,-1.2490E+01
35008.2049,-1.3675E+01
35008.2083,-1.4915E+01
35008.2118,-1.6208E+01
35008.2153,-1.7548E+01
35008.2187,-1.8934E+01
35008.2222,-2.0362E+01
35008.2257,-2.1832E+01
35008.2292,-2.3341E+01
35008.2326,-2.4889E+01
35008.2361,-2.6475E+01
35008.2396,-2.8097E+01
35008.2431,-2.9755E+01
35008.2465,-3.1448E+01
35008.2500,-3.3175E+01
35008.2535,-3.2518E+01
35008.2569,-3.1891E+01
35008.2604,-3.1296E+01
35008.2639,-3.0741E+01
35008.2674,-3.0236E+01
35008.2708,-2.9791E+01
35008.2743,-2.9414E+01
35008.2778,-2.9115E+01
35008.2812,-2.8901E+01
35008.2847,-2.8780E+01
35008.2882,-2.8758E+01
35008.2917,-2.8842E+01
35008.2951,-2.9037E+01
35008.2986,-2.9347E+01
35008.3021,-2.9773E+01
35008.3056,-3.0317E+01
35008.3090,-3.0979E+01
35008.3125,-3.1758E+01
35008.3160,-3.2650E+01
35008.3194,-3.3653E+01
35008.3229,-3.4763E+01
35008.3264,-3.5975E+01
35008.3299,-3.7284E+01
35008.3333,-3.8687E+01
35008.3368,-3.8607E+01
35008.3403,-3.8541E+01
35008.3437,-3.8487E+01
35008.3472,-3.8445E+01
35008.3507,-3.8416E+01
35008.3542,-3.8401E+01
35008.3576,-3.8398E+01
35008.3611,-3.8408E+01
35008.3646,-3.8432E+01
35008.3681,-3.8470E+01
35008.3715,-3.8522E+01
35008.3750,-3.8587E+01
35008.3785,-3.8666E+01
35008.3819,-3.8759E+01
35008.3854,-3.8866E+01
35008.3889,-3.8987E+01
35008.3924,-3.9121E+01
35008.3958,-3.9268E+01
35008.3993,-3.9429E+01
35008.4028,-3.9602E+01
35008.4062,-3.9788E+01
35008.4097,-3.9986E+01
35008.4132,-4.0196E+01
35008.4167,-4.0417E+01
35008.4201,-3.8774E+01
35008.4236,-3.7188E+01
35008.4271,-3.5664E+01
35008.4306,-3.4205E+01
35008.4340,-3.2819E+01
35008.4375,-3.1511E+01
35008.4410,-3.0287E+01
35008.4444,-2.9155E+01
35008.4479,-2.8121E+01
35008.4514,-2.7193E+01
35008.4549,-2.6378E+01
35008.4583,-2.5683E+01
35008.4618,-2.5114E+01
35008.4653,-2.4675E+01
35008.4687,-2.4370E+01
35008.4722,-2.4200E+01
35008.4757,-2.4163E+01
35008.4792,-2.4258E+01
35008.4826,-2.4479E+01
35008.4861,-2.4819E+01
35008.4896,-2.5271E+01
35008.4931,-2.5824E+01
35008.4965,-2.6470E+01
35008.5000,-2.7199E+01
35008.5035,-2.6766E+01
35008.5069,-2.6341E+01
35008.5104,-2.5923E+01
35008.5139,-2.5513E+01
35008.5174,-2.5109E+01
35008.5208,-2.4714E+01
35008.5243,-2.4325E+01
35008.5278,-2.3945E+01
35008.5312,-2.3573E+01
35008.5347,-2.3209E+01
35008.5382,-2.2853E+01
35008.5417,-2.2506E+01
35008.5451,-2.2167E+01
35008.5486,-2.1838E+01
35008.5521,-2.1517E+01
35008.5556,-2.1206E+01
35008.5590,-2.0905E+01
35008.5625,-2.0614E+01
35008.5660,-2.0332E+01
35008.5694,-2.0061E+01
35008.5729,-1.9800E+01
35008.5764,-1.9550E+01
35008.5799,-1.9311E+01
35008.5833,-1.9084E+01
35008.5868,-1.8722E+01
35008.5903,-1.8370E+01
35008.5937,-1.8030E+01
35008.5972,-1.7701E+01
35008.6007,-1.7384E+01
35008.6042,-1.7080E+01
35008.6076,-1.6790E+01
35008.6111,-1.6513E+01
35008.6146,-1.6250E+01
35008.6181,-1.6003E+01
35008.6215,-1.5771E+01
35008.6250,-1.5555E+01
35008.6285,-1.5356E+01
35008.6319,-1.5175E+01
35008.6354,-1.5010E+01
35008.6389,-1.4864E+01
35008.6424,-1.4737E+01
35008.6458,-1.4628E+01
35008.6493,-1.4539E+01
35008.6528,-1.4469E+01
35008.6562,-1.4418E+01
35008.6597,-1.4387E+01
35008.6632,-1.4376E+01
35008.6667,-1.4384E+01
35008.6701,-1.4387E+01
35008.6736,-1.4393E+01
35008.6771,-1.4402E+01
35008.6806,-1.4414E+01
35008.6840,-1.4429E+01
35008.6875,-1.4447E+01
35008.6910,-1.4467E+01
35008.6944,-1.4490E+01
35008.6979,-1.4516E+01
35008.7014,-1.4544E+01
35008.7049,-1.4575E+01
35008.7083,-1.4608E+01
35008.7118,-1.4644E+01
35008.7153,-1.4682E+01
35008.7187,-1.4723E+01
35008.7222,-1.4766E+01
35008.7257,-1.4812E+01
35008.7292,-1.4860E+01
35008.7326,-1.4910E+01
35008.7361,-1.4963E+01
35008.7396,-1.5018E+01
35008.7431,-1.5076E+01
35008.7465,-1.5135E+01
35008.7500,-1.5197E+01
35008.7535,-1.5051E+01
35008.7569,-1.4921E+01
35008.7604,-1.4807E+01
35008.7639,-1.4710E+01
35008.7674,-1.4632E+01
35008.7708,-1.4573E+01
35008.7743,-1.4534E+01
35008.7778,-1.4516E+01
35008.7812,-1.4519E+01
35008.7847,-1.4545E+01
35008.7882,-1.4594E+01
35008.7917,-1.4665E+01
35008.7951,-1.4760E+01
35008.7986,-1.4878E+01
35008.8021,-1.5020E+01
35008.8056,-1.5185E+01
35008.8090,-1.5374E+01
35008.8125,-1.5586E+01
35008.8160,-1.5820E+01
35008.8194,-1.6076E+01
35008.8229,-1.6355E+01
35008.8264,-1.6654E+01
35008.8299,-1.6974E+01
35008.8333,-1.7314E+01
35008.8368,-1.7284E+01
35008.8403,-1.7380E+01
35008.8437,-1.7605E+01
35008.8472,-1.7955E+01
35008.8507,-1.8427E+01
35008.8542,-1.9016E+01
35008.8576,-1.9712E+01
35008.8611,-2.0508E+01
35008.8646,-2.1395E+01
35008.8681,-2.2365E+01
35008.8715,-2.3409E+01
35008.8750,-2.4520E+01
35008.8785,-2.5692E+01
35008.8819,-2.6918E+01
35008.8854,-2.8193E+01
35008.8889,-2.9513E+01
35008.8924,-3.0873E+01
35008.8958,-3.2270E+01
35008.8993,-3.3699E+01
35008.9028,-3.5159E+01
35008.9062,-3.6646E+01
35008.9097,-3.8157E+01
35008.9132,-3.9692E+01
35008.9167,-4.1246E+01
35008.9201,-4.0529E+01
35008.9236,-3.9826E+01
35008.9271,-3.9136E+01
35008.9306,-3.8462E+01
35008.9340,-3.7805E+01
35008.9375,-3.7166E+01
35008.9410,-3.6546E+01
35008.9444,-3.5947E+01
35008.9479,-3.5369E+01
35008.9514,-3.4814E+01
35008.9549,-3.4284E+01
35008.9583,-3.3779E+01
35008.9618,-3.3300E+01
35008.9653,-3.2848E+01
35008.9687,-3.2423E+01
35008.9722,-3.2027E+01
35008.9757,-3.1660E+01
35008.9792,-3.1322E+01
35008.9826,-3.1013E+01
35008.9861,-3.0734E+01
35008.9896,-3.0484E+01
35008.9931,-3.0265E+01
35008.9965,-3.0076E+01
35009.0000,-2.9916E+01
35009.0035,-2.9902E+01
35009.0069,-2.9887E+01
35009.0104,-2.9872E+01
35009.0139,-2.9857E+01
35009.0174,-2.9842E+01
35009.0208,-2.9826E+01
35009.0243,-2.9810E+01
35009.0278,-2.9794E+01
35009.0312,-2.9778E+01
35009.0347,-2.9763E+01
35009.0382,-2.9747E+01
35009.0417,-2.9731E+01
35009.0451,-2.9715E+01
35009.0486,-2.9699E+01
35009.0521,-2.9684E+01
35009.0556,-2.9668E+01
35009.0590,-2.9653E+01
35009.0625,-2.9638E+01
35009.0660,-2.9623E+01
35009.0694,-2.9609E+01
35009.0729,-2.9595E+01
35009.0764,-2.9582E+01
35009.0799,-2.9569E+01
35009.0833,-2.9556E+01
35009.0868,-2.9370E+01
35009.0903,-2.9185E+01
35009.0937,-2.9002E+01
35009.0972,-2.8820E+01
35009.1007,-2.8641E+01
35009.1042,-2.8463E+01
35009.1076,-2.8286E+01
35009.1111,-2.8112E+01
35009.1146,-2.7939E+01
35009.1181,-2.7768E+01
35009.1215,-2.7599E+01
35009.1250,-2.7431E+01
35009.1285,-2.7266E+01
35009.1319,-2.7102E+01
35009.1354,-2.6940E+01
35009.1389,-2.6779E+01
35009.1424,-2.6621E+01
35009.1458,-2.6464E+01
35009.1493,-2.6309E+01
35009.1528,-2.6156E+01
35009.1562,-2.6005E+01
35009.1597,-2.5856E+01
35009.1632,-2.5708E+01
35009.1667,-2.5562E+01
35009.1701,-2.5296E+01
35009.1736,-2.5037E+01
35009.1771,-2.4783E+01
35009.1806,-2.4537E+01
35009.1840,-2.4297E+01
35009.1875,-2.4064E+01
35009.1910,-2.3837E+01
35009.1944,-2.3618E+01
35009.1979,-2.3406E+01
35009.2014,-2.3202E+01
35009.2049,-2.3005E+01
35009.2083,-2.2815E+01
35009.2118,-2.2633E+01
35009.2153,-2.2459E+01
35009.2187,-2.2294E+01
35009.2222,-2.2136E+01
35009.2257,-2.1986E+01
35009.2292,-2.1845E+01
35009.2326,-2.1712E+01
35009.2361,-2.1588E+01
35009.2396,-2.1473E+01
35009.2431,-2.1366E+01
35009.2465,-2.1268E+01
35009.2500,-2.1178E+01
35009.2535,-2.0844E+01
35009.2569,-2.0537E+01
35009.2604,-2.0259E+01
35009.2639,-2.0009E+01
35009.2674,-1.9789E+01
35009.2708,-1.9599E+01
35009.2743,-1.9439E+01
35009.2778,-1.9311E+01
35009.2812,-1.9215E+01
35009.2847,-1.9150E+01
35009.2882,-1.9116E+01
35009.2917,-1.9115E+01
35009.2951,-1.9144E+01
35009.2986,-1.9205E+01
35009.3021,-1.9295E+01
35009.3056,-1.9416E+01
35009.3090,-1.9566E+01
35009.3125,-1.9743E+01
35009.3160,-1.9948E+01
35009.3194,-2.0179E+01
35009.3229,-2.0436E+01
35009.3264,-2.0716E+01
35009.3299,-2.1020E+01
35009.3333,-2.1346E+01
35009.3368,-2.1465E+01
35009.3403,-2.1588E+01
35009.3437,-2.1714E+01
35009.3472,-2.1844E+01
35009.3507,-2.1977E+01
35009.3542,-2.2114E+01
35009.3576,-2.2254E+01
35009.3611,-2.2399E+01
35009.3646,-2.2547E+01
35009.3681,-2.2699E+01
35009.3715,-2.2855E+01
35009.3750,-2.3014E+01
35009.3785,-2.3177E+01
35009.3819,-2.3344E+01
35009.3854,-2.3515E+01
35009.3889,-2.3689E+01
35009.3924,-2.3868E+01
35009.3958,-2.4050E+01
35009.3993,-2.4236E+01
35009.4028,-2.4425E+01
35009.4062,-2.4619E+01
35009.4097,-2.4817E+01
35009.4132,-2.5018E+01
35009.4167,-2.5224E+01
35009.4201,-2.5482E+01
35009.4236,-2.5755E+01
35009.4271,-2.6042E+01
35009.4306,-2.6344E+01
35009.4340,-2.6661E+01
35009.4375,-2.6992E+01
35009.4410,-2.7338E+01
35009.4444,-2.7699E+01
35009.4479,-2.8074E+01
35009.4514,-2.8462E+01
35009.4549,-2.8864E+01
35009.4583,-2.9279E+01
35009.4618,-2.9708E+01
35009.4653,-3.0149E+01
35009.4687,-3.0602E+01
35009.4722,-3.1067E+01
35009.4757,-3.1545E+01
35009.4792,-3.2033E+01
35009.4826,-3.2533E+01
35009.4861,-3.3044E+01
35009.4896,-3.3565E+01
35009.4931,-3.4096E+01
35009.4965,-3.4636E+01
35009.5000,-3.5185E+01
35009.5035,-3.4397E+01
35009.5069,-3.3609E+01
35009.5104,-3.2822E+01
35009.5139,-3.2038E+01
35009.5174,-3.1256E+01
35009.5208,-3.0479E+01
35009.5243,-2.9709E+01
35009.5278,-2.8947E+01
35009.5312,-2.8195E+01
35009.5347,-2.7455E+01
35009.5382,-2.6729E+01
35009.5417,-2.6021E+01
35009.5451,-2.5332E+01
35009.5486,-2.4665E+01
35009.5521,-2.4024E+01
35009.5556,-2.3412E+01
35009.5590,-2.2833E+01
35009.5625,-2.2291E+01
35009.5660,-2.1789E+01
35009.5694,-2.1333E+01
35009.5729,-2.0926E+01
35009.5764,-2.0574E+01
35009.5799,-2.0281E+01
35009.5833,-2.0050E+01
35009.5868,-1.9813E+01
35009.5903,-1.9670E+01
35009.5937,-1.9622E+01
35009.5972,-1.9668E+01
35009.6007,-1.9806E+01
35009.6042,-2.0030E+01
35009.6076,-2.0337E+01
35009.6111,-2.0720E+01
35009.6146,-2.1171E+01
35009.6181,-2.1683E+01
35009.6215,-2.2253E+01
35009.6250,-2.2877E+01
35009.6285,-2.3550E+01
35009.6319,-2.4266E+01
35009.6354,-2.5017E+01
35009.6389,-2.5799E+01
35009.6424,-2.6609E+01
35009.6458,-2.7444E+01
35009.6493,-2.8300E+01
35009.6528,-2.9172E+01
35009.6562,-3.0057E+01
35009.6597,-3.0953E+01
35009.6632,-3.1857E+01
35009.6667,-3.2769E+01
35009.6701,-3.2931E+01
35009.6736,-3.3094E+01
35009.6771,-3.3255E+01
35009.6806,-3.3415E+01
35009.6840,-3.3573E+01
35009.6875,-3.3730E+01
35009.6910,-3.3886E+01
35009.6944,-3.4041E+01
35009.6979,-3.4194E+01
35009.7014,-3.4346E+01
35009.7049,-3.4497E+01
35009.7083,-3.4647E+01
35009.7118,-3.4795E+01
35009.7153,-3.4942E+01
35009.7187,-3.5087E+01
35009.7222,-3.5231E+01
35009.7257,-3.5373E+01
35009.7292,-3.5514E+01
35009.7326,-3.5653E+01
35009.7361,-3.5791E+01
35009.7396,-3.5927E+01
35009.7431,-3.6063E+01
35009.7465,-3.6196E+01
35009.7500,-3.6329E+01
35009.7535,-3.6091E+01
35009.7569,-3.5857E+01
35009.7604,-3.5627E+01
35009.7639,-3.5402E+01
35009.7674,-3.5182E+01
35009.7708,-3.4968E+01
35009.7743,-3.4758E+01
35009.7778,-3.4555E+01
35009.7812,-3.4358E+01
35009.7847,-3.4168E+01
35009.7882,-3.3984E+01
35009.7917,-3.3808E+01
35009.7951,-3.3638E+01
35009.7986,-3.3477E+01
35009.8021,-3.3323E+01
35009.8056,-3.3177E+01
35009.8090,-3.3039E+01
35009.8125,-3.2910E+01
35009.8160,-3.2789E+01
35009.8194,-3.2677E+01
35009.8229,-3.2574E+01
35009.8264,-3.2480E+01
35009.8299,-3.2395E+01
35009.8333,-3.2320E+01
35009.8368,-3.2406E+01
35009.8403,-3.2494E+01
35009.8437,-3.2583E+01
35009.8472,-3.2674E+01
35009.8507,-3.2767E+01
35009.8542,-3.2861E+01
35009.8576,-3.2956E+01
35009.8611,-3.3053E+01
35009.8646,-3.3151E+01
35009.8681,-3.3251E+01
35009.8715,-3.3352E+01
35009.8750,-3.3454E+01
35009.8785,-3.3558E+01
35009.8819,-3.3663E+01
35009.8854,-3.3770E+01
35009.8889,-3.3878E+01
35009.8924,-3.3987E+01
35009.8958,-3.4098E+01
35009.8993,-3.4211E+01
35009.9028,-3.4325E+01
35009.9062,-3.4440E+01
35009.9097,-3.4557E+01
35009.9132,-3.4675E+01
35009.9167,-3.4794E+01
35009.9201,-3.4489E+01
35009.9236,-3.4237E+01
35009.9271,-3.4040E+01
35009.9306,-3.3896E+01
35009.9340,-3.3808E+01
35009.9375,-3.3775E+01
35009.9410,-3.3797E+01
35009.9444,-3.3873E+01
35009.9479,-3.4004E+01
35009.9514,-3.4187E+01
35009.9549,-3.4422E+01
35009.9583,-3.4708E+01
35009.9618,-3.5043E+01
35009.9653,-3.5425E+01
35009.9687,-3.5853E+01
35009.9722,-3.6324E+01
35009.9757,-3.6838E+01
35009.9792,-3.7391E+01
35009.9826,-3.7982E+01
35009.9861,-3.8609E+01
35009.9896,-3.9269E+01
35009.9931,-3.9962E+01
35009.9965,-4.0684E+01
35010.0000,-4.1435E+01
35010.0035,-4.1116E+01
35010.0069,-4.0800E+01
35010.0104,-4.0485E+01
35010.0139,-4.0172E+01
35010.0174,-3.9861E+01
35010.0208,-3.9553E+01
35010.0243,-3.9248E+01
35010.0278,-3.8945E+01
35010.0312,-3.8646E+01
35010.0347,-3.8350E+01
35010.0382,-3.8057E+01
35010.0417,-3.7769E+01
35010.0451,-3.7485E+01
35010.0486,-3.7205E+01
35010.0521,-3.6930E+01
35010.0556,-3.6660E+01
35010.0590,-3.6395E+01
35010.0625,-3.6136E+01
35010.0660,-3.5881E+01
35010.0694,-3.5633E+01
35010.0729,-3.5390E+01
35010.0764,-3.5153E+01
35010.0799,-3.4923E+01
35010.0833,-3.4698E+01
35010.0868,-3.4442E+01
35010.0903,-3.4192E+01
35010.0937,-3.3950E+01
35010.0972,-3.3715E+01
35010.1007,-3.3486E+01
35010.1042,-3.3264E+01
35010.1076,-3.3049E+01
35010.1111,-3.2841E+01
35010.1146,-3.2641E+01
35010.1181,-3.2447E+01
35010.1215,-3.2260E+01
35010.1250,-3.2081E+01
35010.1285,-3.1908E+01
35010.1319,-3.1743E+01
35010.1354,-3.1585E+01
35010.1389,-3.1434E+01
35010.1424,-3.1291E+01
35010.1458,-3.1155E+01
35010.1493,-3.1026E+01
35010.1528,-3.0905E+01
35010.1562,-3.0791E+01
35010.1597,-3.0684E+01
35010.1632,-3.0585E+01
35010.1667,-3.0494E+01
35010.1701,-3.0769E+01
35010.1736,-3.1050E+01
35010.1771,-3.1338E+01
35010.1806,-3.1632E+01
35010.1840,-3.1930E+01
35010.1875,-3.2234E+01
35010.1910,-3.2543E+01
35010.1944,-3.2858E+01
35010.1979,-3.3178E+01
35010.2014,-3.3502E+01
35010.2049,-3.3831E+01
35010.2083,-3.4164E+01
35010.2118,-3.4504E+01
35010.2153,-3.4848E+01
35010.2187,-3.5194E+01
35010.2222,-3.5544E+01
35010.2257,-3.5900E+01
35010.2292,-3.6261E+01
35010.2326,-3.6625E+01
35010.2361,-3.6990E+01
35010.2396,-3.7359E+01
35010.2431,-3.7735E+01
35010.2465,-3.8114E+01
35010.2500,-3.8494E+01
35010.2535,-3.7348E+01
35010.2569,-3.6241E+01
35010.2604,-3.5168E+01
35010.2639,-3.4125E+01
35010.2674,-3.3117E+01
35010.2708,-3.2147E+01
35010.2743,-3.1216E+01
35010.2778,-3.0324E+01
35010.2812,-2.9472E+01
35010.2847,-2.8662E+01
35010.2882,-2.7896E+01
35010.2917,-2.7175E+01
35010.2951,-2.6503E+01
35010.2986,-2.5879E+01
35010.3021,-2.5305E+01
35010.3056,-2.4784E+01
35010.3090,-2.4316E+01
35010.3125,-2.3904E+01
35010.3160,-2.3547E+01
35010.3194,-2.3247E+01
35010.3229,-2.3004E+01
35010.3264,-2.2820E+01
35010.3299,-2.2691E+01
35010.3333,-2.2619E+01
35010.3368,-2.2289E+01
35010.3403,-2.1995E+01
35010.3437,-2.1739E+01
35010.3472,-2.1522E+01
35010.3507,-2.1345E+01
35010.3542,-2.1209E+01
35010.3576,-2.1113E+01
35010.3611,-2.1057E+01
35010.3646,-2.1038E+01
35010.3681,-2.1056E+01
35010.3715,-2.1108E+01
35010.3750,-2.1193E+01
35010.3785,-2.1308E+01
35010.3819,-2.1451E+01
35010.3854,-2.1621E+01
